研报名称,机构名称,发布时间,行业,研报地址
银行业数据测算与政策点评：同业定存规模测算和整改影响,中邮证券,2026-05-14,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202605131822282698_1.pdf?1778740161000.pdf
银行行业快评报告：理财存续规模回落 关注产品结构,万联证券,2026-05-14,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202605141822307386_1.pdf?1778759955000.pdf
银行理财周度跟踪：固收+全球化布局，含权赛道工业化：理财多资产多策略再拓新局,华宝证券,2026-05-14,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202605141822322093_1.pdf?1778793727000.pdf
银行2026Q1央行货币政策执行报告学习：信贷存款量稳价优，债券增收回归风险管理,开源证券,2026-05-13,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202605131822248579_1.pdf?1778660596000.pdf
银行理财周度跟踪：“T+0.5”赎回模式集中推出，银行理财赎回到账提速,华宝证券,2026-05-13,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202605131822263899_1.pdf?1778684733000.pdf
银行理财2026年5月月报：规模重回高增，格局版图渐变,国信证券,2026-05-13,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202605131822277602_1.pdf?1778699746000.pdf
银行行业快评报告：精准有效实施适度宽松的货币政策,万联证券,2026-05-12,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202605121822224959_1.pdf?1778617866000.pdf
银行业年报及一季报综述：息差企稳，非息改善，开门红表现强劲,中邮证券,2026-05-12,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202605121822230056_1.pdf?1778654804000.pdf
银行4月金融数据前瞻：预计社融同比小幅少增,中邮证券,2026-05-09,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202605081822085335_1.pdf?1778311624000.pdf
不定期论文系列：理解欧盟银行业资本框架,欧洲央行,2026-05-08,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202605081822065164_1.pdf?1778249796000.pdf
银行业2025年报&2026年一季报综述：业绩回升,国信证券,2026-05-05,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202605051821967210_1.pdf?1777986424000.pdf
2026年一季度内地与香港地区金融行业内部审计相关监管政策与动态,安永(中国)企业咨询,2026-04-30,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604301821820220_1.pdf?1777563205000.pdf
2026年城市商业银行行业分析,联合资信评估,2026-04-30,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604301821860271_1.pdf?1777578478000.pdf
2026年商业银行行业分析,联合资信评估,2026-04-30,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604301821860263_1.pdf?1777578665000.pdf
2026年外资银行行业分析,联合资信评估,2026-04-30,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604301821860294_1.pdf?1777578292000.pdf
2026年民营银行行业分析,联合资信评估,2026-04-30,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604301821860301_1.pdf?1777578292000.pdf
银行理财周度跟踪：理财存量规模企稳回升，理财收益率有所回落,华宝证券,2026-04-29,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604291821774682_1.pdf?1777496323000.pdf
银行行业点评报告：FTP的时差：金市司库博弈与配债窗口,开源证券,2026-04-28,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604281821659731_1.pdf?1777387442000.pdf
26Q1基金持仓分析：主动偏股基金重仓银行比例略有回升,华源证券,2026-04-27,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604271821598271_1.pdf?1777286256000.pdf
非银金融行业深度报告：银行IT：金融科技的“压舱石”与“主战场”,东吴证券,2026-04-20,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604201821328196_1.pdf?1776682500000.pdf
理财登2026Q1季报解读：理财客群数量高增，存款&基金仓位再创新高,开源证券,2026-04-20,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604201821338738_1.pdf?1776705449000.pdf
FSI简报：银行网络安全风险评估测试,国际清算银行,2026-04-19,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604191821319662_1.pdf?1776631665000.pdf
中国银行业理财市场季度报告（2026年一季度）,银行业理财登记托管中心,2026-04-19,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604191821319671_1.pdf?1776610737000.pdf
2026年一季度实体部门资金运转分析：居民存款继续向非银分流,国信证券,2026-04-19,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604191821320212_1.pdf?1776615101000.pdf
银行行业深度报告：2025年国股行流动性、利率及汇率风险综述,开源证券,2026-04-19,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604191821320634_1.pdf?1776617795000.pdf
银行行业3月社融金融数据点评：信贷需求待修复，居民存款搬家显现趋势,东兴证券,2026-04-16,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604161821254365_1.pdf?1776335595000.pdf
银行理财周度跟踪：第十批个人养老金理财名单发布，规模有望逐步扩容,华宝证券,2026-04-16,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604161821274438_1.pdf?1776376670000.pdf
银行行业月报：信贷投放节奏更加均衡,万联证券,2026-04-15,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604151821225383_1.pdf?1776246828000.pdf
银行行业点评报告：从递延税（DTA）看拨备计提、债券浮盈与利润平衡,开源证券,2026-04-15,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604151821229794_1.pdf?1776258261000.pdf
银行行业点评报告：大型银行存贷差强势上行或告一段落,开源证券,2026-04-15,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604151821238614_1.pdf?1776273846000.pdf
银行3月金融数据解读：中长贷未现连续多增，存贷差支撑头寸冗余,开源证券,2026-04-14,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604141821166022_1.pdf?1776155534000.pdf
银行业“量价质”跟踪（二十五）：企业融资向好，利率环境对息差有利,东海证券,2026-04-14,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604141821169744_1.pdf?1776172446000.pdf
银行业二季度投资策略：“绩优成长”与“稳健红利”双主线并举,国信证券,2026-04-13,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604131821145699_1.pdf?1776074679000.pdf
2026年3月银行理财市场月报：银行理财大事记：理财监管评级新规落地，资管能力多元升级加速,华宝证券,2026-04-10,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604101821126440_1.pdf?1775859342000.pdf
银行3月金融数据前瞻：预计社融同比少增,中邮证券,2026-04-09,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604091821089061_1.pdf?1775753992000.pdf
银行行业点评报告：从风险三要素（EAD_PD_LGD）看大行零售房贷新变化,开源证券,2026-04-07,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604071821044299_1.pdf?1775582329000.pdf
银行理财2026年4月月报：从“固收+”到“+固收”,国信证券,2026-04-06,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604061821029551_1.pdf?1775481840000.pdf
银行系AIC扩容至9家，科技金融迎来新棋局,深圳汉鼎智库咨询服务,2026-04-01,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604011820948170_1.pdf?1775060216000.pdf
银行理财周度跟踪：理财公司适当性管理自律规范落地，统一行业实操标准,华宝证券,2026-04-01,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202604011820960351_1.pdf?1775079070000.pdf
银行业深度报告：银行业：政策扰动效应边际减弱，信贷有望进入筑底反弹期,金融街证券,2026-03-30,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603301820874701_1.pdf?1774904930000.pdf
银行业ETF双周报：银行业：个人贷款新规出台，消费贷行业迎强监管,金融街证券,2026-03-30,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603301820874832_1.pdf?1774905005000.pdf
银行理财周度跟踪：监管柔性松绑？中小银行理财“清零”或转向平稳过渡,华宝证券,2026-03-26,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603261820758277_1.pdf?1774513236000.pdf
银行行业点评报告：同业存单备案规则调整的可能影响,开源证券,2026-03-26,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603261820768615_1.pdf?1774545637000.pdf
银行行业深度报告：关注行业配置价值,万联证券,2026-03-20,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603201820670272_1.pdf?1774028604000.pdf
银行业点评：存款搬家新演绎：资金充裕但循环低效,国信证券(香港),2026-03-19,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603191820634873_1.pdf?1773920068000.pdf
银行500 2026：驱动功能与情感的增长-科技、信任与银行业的以人为本面,Brand Finance,2026-03-18,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603181820611107_1.pdf?1773825845000.pdf
银行行业：企业贷款同比多增，M1增速环比上升-2月社融金融数据点评,东兴证券,2026-03-18,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603181820612012_1.pdf?1773822374000.pdf
银行业点评：存款搬家新演绎：资金充裕但循环低效,国信证券,2026-03-18,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603181820614026_1.pdf?1773835138000.pdf
银行业2026年投资策略：息差企稳，把握两条投资主线,华源证券,2026-03-18,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603181820619961_1.pdf?1773849599000.pdf
银行理财周度跟踪：理财监管评级办法正式落地，行业迈入提质发展新阶段,华宝证券,2026-03-18,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603181820625282_1.pdf?1773859150000.pdf
银行业2月信贷收支表点评：存款格局重塑，大行延续较强配债力度,开源证券,2026-03-17,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603171820597034_1.pdf?1773764179000.pdf
银行行业月报：企业端融资支撑社融和信贷,万联证券,2026-03-16,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603161820581939_1.pdf?1773687910000.pdf
银行2月金融数据点评：企业中长贷节奏改善，存款活化延续,开源证券,2026-03-15,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603151820564471_1.pdf?1773570306000.pdf
银行业“量价质”跟踪（二十四）：企业融资成色较好，利率环境对息差较为友好,东海证券,2026-03-15,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603151820565515_1.pdf?1773592046000.pdf
2026年2月银行理财市场月报：银行理财大事记：监管出手整治“收益打榜”，理财公司加速业绩基准“换锚”,华宝证券,2026-03-13,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603131820554530_1.pdf?1773436325000.pdf
2月金融数据前瞻：春节假期扰动，同比小幅少增,中邮证券,2026-03-12,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603111820499089_1.pdf?1773297151000.pdf
银行行业快评报告：补资本 稳增长,万联证券,2026-03-11,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603111820492956_1.pdf?1773250745000.pdf
银行理财周度跟踪：协会鼓励科创债指数理财，理财子释放人才转型信号,华宝证券,2026-03-11,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603111820497465_1.pdf?1773261443000.pdf
银行行业点评报告：同业存款自律加强的可能影响,开源证券,2026-03-10,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603101820441321_1.pdf?1773138518000.pdf
银行行业“两会”政策点评：信贷平稳扩张，财政货币共振,东莞证券,2026-03-10,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603101820456976_1.pdf?1773161246000.pdf
银行行业深度报告：存贷节奏错位下的银行配债持续性探讨,开源证券,2026-03-09,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603091820405888_1.pdf?1773059061000.pdf
银行行业快评：私募信贷市场风险如何？,国信证券,2026-03-09,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603091820421970_1.pdf?1773088307000.pdf
银行业2026年经营展望：择股篇-政策底迈向业绩底，绩优股领衔价值重估,国信证券,2026-03-08,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603081820387286_1.pdf?1772981445000.pdf
银行理财2026年3月月报：规模恢复增长，告别收益“打榜”,国信证券,2026-03-08,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603081820387288_1.pdf?1772980187000.pdf
银行理财周度跟踪：银行理财业绩基准“换锚”，重构净值化核心逻辑,华宝证券,2026-03-06,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603061820328023_1.pdf?1772787841000.pdf
银行行业2026年政府工作报告点评：宏观政策保持积极，行业基本面预期稳健,东兴证券,2026-03-06,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603061820337056_1.pdf?1772806942000.pdf
银行绿色金融行业ESG白皮书,荣续ESG智库研究中心,2026-03-04,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603031820234738_1.pdf?1772610094000.pdf
中介中断了吗？黑山银行业利差水平分析,国际货币基金组织,2026-03-03,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202603031820209664_1.pdf?1772526714000.pdf
美国2025年四季度家庭债务报告点评：局部压力凸显，整体稳健,国信证券,2026-02-27,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202602271820095476_1.pdf?1772202493000.pdf
2025年银行业监管数据点评：银行行业：净利润增速环比提升，净息差企稳,东兴证券,2026-02-27,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202602271820103996_1.pdf?1772214585000.pdf
银行行业快评报告：单季净利润同比增速继续回升,万联证券,2026-02-26,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202602261820053592_1.pdf?1772101847000.pdf
银行行业月报：货币增速整体改善,万联证券,2026-02-25,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202602251820027401_1.pdf?1772034363000.pdf
银行理财周度跟踪：监管整治“收益打榜”，理财行业或告别短期业绩竞争,华宝证券,2026-02-25,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202602251820035881_1.pdf?1772052169000.pdf
2025Q4商业银行监管数据点评：扩表延续分化，利润增速转正,开源证券,2026-02-22,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202602221819977920_1.pdf?1771770718000.pdf
银行业“量价质”跟踪（二十三）：多因素推动社融与M2保持较快增长,东海证券,2026-02-15,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202602141819936167_1.pdf?1771146819000.pdf
银行1月金融数据点评：存款开门更红，债券融资靠前,开源证券,2026-02-14,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202602141819935976_1.pdf?1771092411000.pdf
国际镜鉴下我国G-SIBs的TLAC结构优化之道,大公国际资信评估,2026-02-12,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202605191822443061_1.pdf?1779208198000.pdf
银行业：结构性货币政策工具精准赋能、银行业结构转型加快推进,大公国际资信评估,2026-01-20,银行Ⅱ,https://pdf.dfcfw.com/pdf/H3_AP202605191822443071_1.pdf?1779207594000.pdf
