研报名称,机构名称,发布时间,行业,研报地址
汽车行业周观点：地平线J6P方案上车，继续看好汽车板块,东吴证券,2025-11-17,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511171782846682_1.pdf?1763367098000.pdf
汽车周观点：地平线J6P方案上车，继续看好汽车板块,东吴证券,2025-11-17,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511171782841018_1.pdf?1763366436000.pdf
汽车行业周报：宇树科技完成IPO辅导，滴滴自动驾驶出海,信达证券,2025-11-17,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511171782844764_1.pdf?1763366817000.pdf
摩托车行业系列点评二十二：中大排销量稳健 自主高端化突围,民生证券,2025-11-17,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511171782989175_1.pdf?1763386837000.pdf
汽车行业周报：汽车科技持续向前，领先企业场景突破,国元证券,2025-11-17,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511171783164652_1.pdf?1763410121000.pdf
汽车行业周报：零跑汽车年度累计销量已超50万台，优必选人形机器人启动批量交付,开源证券,2025-11-16,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511161782378422_1.pdf?1763302316000.pdf
汽车：特斯拉专题研究系列三十四-马斯克薪酬计划方案通过，新一代人形机器人发布在即,国信证券,2025-11-16,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511161782575166_1.pdf?1763330253000.pdf
汽车和汽车零部件行业周报：宇树科技完成上市辅导 关注国产机器人IPO进程,民生证券,2025-11-16,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511161782365093_1.pdf?1763299999000.pdf
汽车行业研究周报：小鹏科技日凸显“物理AI”，多款智能产品将于2026年量产,申港证券,2025-11-12,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511121779789984_1.pdf?1762942446000.pdf
汽车行业周报,国新证券股份,2025-11-12,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511121780002662_1.pdf?1762972547000.pdf
汽车行业2025年三季报综述：乘用车业绩分化，商用车高景气有望持续,华龙证券,2025-11-12,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511121779943978_1.pdf?1762963818000.pdf
汽车行业双周报：10月销量延续高景气，小鹏科技日勾勒物理AI出行图景,中国银河,2025-11-11,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511111779259578_1.pdf?1762870720000.pdf
汽车与零部件行业周报：10月乘用车市场销量同比+6%，Cybercab预计26Q2量产,上海证券,2025-11-11,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511111779347755_1.pdf?1762880407000.pdf
汽车行业2025Q3基金持仓分析报告：2025Q3汽车行业基金重仓比例转为低配,万联证券,2025-11-11,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511111779433705_1.pdf?1762892818000.pdf
汽车周观点：小鹏科技日完善AI布局，继续看好汽车板块,东吴证券,2025-11-10,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511101778552927_1.pdf?1762770391000.pdf
汽车行业周报：全球巨头动作频频，Robotaxi发展加速向前,国元证券,2025-11-10,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511101778634615_1.pdf?1762807253000.pdf
汽车行业周报：Optimus V2.5亮相股东大会，小鹏发布新一代Iron机器人及VLA模型,华鑫证券,2025-11-10,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511101778578960_1.pdf?1762780259000.pdf
汽车智能化11月投资策略：Robotaxi迈入新阶段，继续看好智能化主线！,东吴证券,2025-11-10,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511101778719665_1.pdf?1762793302000.pdf
汽车行业周报：小鹏发布新一代机器人IRON，机器人产业再迎重磅催化,西南证券,2025-11-10,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511101778780689_1.pdf?1762800936000.pdf
人形机器人系列报告（二）：人形机器人末端执行器，灵巧手产业化加速落地,华金证券,2025-11-09,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511081777588083_1.pdf?1762698597000.pdf
汽车行业年度投资策略：品牌化、全球化、智能化，迎接AI浪潮下的产业升级机遇,国信证券,2025-11-09,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511091777969162_1.pdf?1762699215000.pdf
汽车行业周报：小鹏发布第二代VLA大模型，潍柴动力签定SOFC技术协议,开源证券,2025-11-09,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511091778068094_1.pdf?1762702326000.pdf
汽车行业周报：小鹏发布全新一代人形机器人IRON，大众宣布自研芯片,信达证券,2025-11-09,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511091778120421_1.pdf?1762709591000.pdf
汽车和汽车零部件行业周报：马斯克薪酬激励方案通过 看好T链核心主线,民生证券,2025-11-09,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511091778159268_1.pdf?1762714433000.pdf
汽车行业双周报：10月全国乘用车市场零售238.7万辆，同比增长6%,东莞证券,2025-11-07,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511071776902441_1.pdf?1762535722000.pdf
汽车行业研究周报：深圳“低空基建总规”出炉，进入落地新阶段,申港证券,2025-11-06,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511061776120027_1.pdf?1762428019000.pdf
智能汽车系列报告（二）：小鹏发布全新IRON机器人，具身智能发展加速,爱建证券,2025-11-06,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511061776283590_1.pdf?1762449647000.pdf
智能汽车数据销量跟踪（一）：新势力销量持续高增,爱建证券,2025-11-05,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511051775409812_1.pdf?1762329621000.pdf
汽车行业双周报：ICCV 2025 Foundational Model for FSD专题演讲解读,华源证券,2025-11-05,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511051775434131_1.pdf?1762334029000.pdf
汽车行业深度报告：人形机器人轻量化大势所趋，镁合金与特种工程塑料有望崛起,华鑫证券,2025-11-05,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511051775482917_1.pdf?1762339601000.pdf
汽车行业周报：车企跨年补贴启动，半固态电池正名,国元证券,2025-11-04,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511041774819951_1.pdf?1762254401000.pdf
汽车行业周报：Optimus V2.5有望在股东大会和进博会上展示，小鹏加速物理AI布局,华鑫证券,2025-11-04,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511041774827326_1.pdf?1762254219000.pdf
智能汽车系列报告（一）：小鹏科技日前瞻：物理AI与世界模型或有突破,爱建证券,2025-11-04,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511041774848956_1.pdf?1762253119000.pdf
汽车智能化月报系列（二十九）：小马智行和文远知行冲击港股上市，均胜电子再获50亿元汽车智能化全球订单,国信证券,2025-11-04,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511041774875457_1.pdf?1762253985000.pdf
汽车周观点：Q3乘用车_零部件略有承压，商用车_摩托车表现更佳，继续看好汽车板块,东吴证券,2025-11-03,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511031774297302_1.pdf?1762174075000.pdf
汽车行业总量专题：2026年购置税补贴减半，预计电车销量仍可维持中高个位数增长,华源证券,2025-11-03,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511031774417594_1.pdf?1762189772000.pdf
汽车行业周报：十五五规划建议发布，具身智能与汽车行业发展有望迎政策催化,西南证券,2025-11-03,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511031774438286_1.pdf?1762192366000.pdf
汽车行业周报：10月份新能源车渗透率或达60%，九识智能完成1亿美元B4轮融资,信达证券,2025-11-02,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511021773788866_1.pdf?1762101549000.pdf
汽车行业周报：小鹏MONAM03第20万辆整车下线，九识智能完成1亿美元B4轮融资,开源证券,2025-11-02,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511021773886231_1.pdf?1762120838000.pdf
汽车行业2026年度投资策略：同源性优势明显，机器人打开车企成长空间,开源证券,2025-11-02,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511021773886229_1.pdf?1762117927000.pdf
汽车和汽车零部件行业周报：文远、小马即将港股挂牌 智能驾驶催化密集,民生证券,2025-11-02,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511021773918888_1.pdf?1762120425000.pdf
汽车：尊界S800带动江淮汽车扭转连续5个季度收入同比下滑,太平洋,2025-11-01,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511011772998732_1.pdf?1762093589000.pdf
汽车：特斯拉股东大会前瞻,太平洋,2025-11-01,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511011773015980_1.pdf?1762094048000.pdf
汽车：鸿蒙智行全系累计交付突破100万台,太平洋,2025-11-01,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202511011773015983_1.pdf?1762093410000.pdf
汽车行业专题研究：汽车内外饰行业专题：汽车内外饰行业发展概况与重点标的梳理,中原证券,2025-10-29,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510281770831550_1.pdf?1761723344000.pdf
汽车行业点评报告：宇树科技有望上市，预计2025Q4提交招股书,华鑫证券,2025-10-29,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510291771095100_1.pdf?1761729442000.pdf
汽车与零部件行业周报：特斯拉三季报营收创新高但盈利不及预期，以旧换新补贴申请量突破1000万份,上海证券,2025-10-29,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510291771248814_1.pdf?1761751044000.pdf
汽车行业周报：2025年全国汽车以旧换新补贴申请量突破1000万份，欣旺达推出新一代固态电池,信达证券,2025-10-27,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510271769780097_1.pdf?1761551619000.pdf
汽车行业周报：Optimus Gen3预计明年Q1展示，车企自动驾驶及具身智能加速落地,华鑫证券,2025-10-27,汽车零部件,https://pdf.dfcfw.com/pdf/H3_AP202510271769793863_1.pdf?1761553164000.pdf
