研报名称,机构名称,发布时间,行业,研报地址
机械设备行业跟踪周报：看好光伏设备出海&太空算力机会；推荐国内销售旺季来临的工程机械,东吴证券,2026-02-01,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202602011819097792_1.pdf?1769970304000.pdf
机械行业2025Q4基金持仓分析：持仓比例创新高，继续增配成长方向,中国银河,2026-01-31,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601311818794387_1.pdf?1769870017000.pdf
PCB设备行业业绩预喜 行业仍将维持高景气度,第一创业,2026-01-30,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601301818574052_1.pdf?1769774933000.pdf
叉车行业系列报告（二）之无人叉车：政策技术筑基，双轮驱动成长,东莞证券,2026-01-30,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601301818579180_1.pdf?1769786752000.pdf
机械设备行业双周报：Optimus Gen2.5将迎重大更新,东莞证券,2026-01-30,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601301818581981_1.pdf?1769789266000.pdf
制造成长周报（第44期）：SpaceX星舰今年目标完全复用，特斯拉将在2027年底前向公众销售人形机器人,国信证券,2026-01-29,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601291818528995_1.pdf?1769678287000.pdf
机械行业周报：低空发展稳健，看好工程机械增长,国元证券,2026-01-29,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601291818531958_1.pdf?1769682424000.pdf
机械设备行业点评报告：金属涨价驱动资本开支向上，矿山机械蓝海市场空间广阔,东吴证券,2026-01-29,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601291818552493_1.pdf?1769722273000.pdf
高端装备制造产业研究周报：特斯拉规划27年开启ToC销售，OpenAI加码机器人研发,国金证券,2026-01-28,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601281818499451_1.pdf?1769607268000.pdf
机械设备行业：关注业绩预期较好的板块和个股,信达证券,2026-01-27,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601271818453982_1.pdf?1769510071000.pdf
机器人行业周报（0119-0125）：机器人将再度登上春晚，关注春节行情,西南证券,2026-01-26,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601261818420894_1.pdf?1769433883000.pdf
人形机器人产业周报：宇树人形机器人出货超5500台，马斯克计划明年面向公众销售Optimus,国元证券,2026-01-26,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601261818422265_1.pdf?1769436693000.pdf
具身智能产业链跟踪（30）：马斯克宣布计划明年年底前发售Optimus机器人,中国银河,2026-01-26,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601261818423193_1.pdf?1769440193000.pdf
智能制造行业周报：SpaceX推进星链升级与IPO进程,爱建证券,2026-01-26,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601261818429769_1.pdf?1769448853000.pdf
机械设备行业周报：马斯克表示2026年底或2027年向公众出售人形机器人，魔法原子机器人将首秀春晚,开源证券,2026-01-25,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601251818399458_1.pdf?1769361944000.pdf
机械设备行业跟踪周报：看好太空光伏和人形机器人短期催化；推荐矿山机械和工程机械长期出海机遇,东吴证券,2026-01-25,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601251818403978_1.pdf?1769382988000.pdf
2026爱分析·装备制造行业供应链智能体研究报告：Data+Al驱动智能决策，实现供应链协同与采购成本优化,爱分析,2026-01-23,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601231818303440_1.pdf?1769165113000.pdf
跨境出海周度市场观察第3周,艾瑞股份,2026-01-23,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601221818287851_1.pdf?1769154699000.pdf
机械行业周报：低空健康发展，出口持续看好,国元证券,2026-01-22,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601221818237982_1.pdf?1769069595000.pdf
机械设备行业简评：2025年叉车内销外销齐增长，龙头盈利能力稳健增长,东海证券,2026-01-22,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601221818261243_1.pdf?1769081276000.pdf
机械设备行业制造成长周报（第43期）：SpaceX目标年产1万艘星舰，OpenAI寻找美国硬件供应商,国信证券,2026-01-21,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601211818190855_1.pdf?1768988109000.pdf
机械设备行业周报：关注检测行业收购整合，期待机器人研发进展,东海证券,2026-01-21,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601211818205525_1.pdf?1769011379000.pdf
叉车行业系列报告（一）之电动叉车：锂电领航电动化，出海打开成长空间,东莞证券,2026-01-21,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601211818210019_1.pdf?1769016447000.pdf
商业航天行业深度系列（一）：以第一性原理推演中国商业航天降本革命,爱建证券,2026-01-21,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601211818211539_1.pdf?1769019315000.pdf
机械设备行业简评：CES 2026回顾：产业链共振，推动具身智能产品多元化发展,东海证券,2026-01-20,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601201818142360_1.pdf?1768908926000.pdf
智能制造行业周报：看好2026年中国商业航天产业拐点确立,爱建证券,2026-01-20,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601201818159347_1.pdf?1768932893000.pdf
高端装备制造产业研究周报：逐际动力发布COSA系统，自变量机器人完成10亿融资,国金证券,2026-01-20,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601201818159763_1.pdf?1768933813000.pdf
机械设备行业周报：聚氨酯TPU结构件，防护减震理想选择，人形机器人量产落地的“安全垫”,开源证券,2026-01-19,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601191818091147_1.pdf?1768811872000.pdf
具身智能产业链跟踪（29）：智元成立灵巧手子公司,中国银河,2026-01-19,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601191818099543_1.pdf?1768826471000.pdf
低空经济行业双周报：各地因地制宜推动低空经济发展，沃飞长空、亿维特获大额订单,西南证券,2026-01-19,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601191818100569_1.pdf?1768829395000.pdf
机器人行业周报：逐际动力发布具身智能体系统LimX COSA，机器人实现边思考边干活,西南证券,2026-01-19,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601191818100467_1.pdf?1768829068000.pdf
机械设备行业跟踪周报：推荐固态催化加速的锂电设备；建议关注回调较多&产业进展加速的人形机器人,东吴证券,2026-01-18,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601181818069514_1.pdf?1768748190000.pdf
人形机器人行业双周报：CES 2026多家厂商百舸争流，机器人产业链公司融资加速,华金证券,2026-01-18,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601181818077155_1.pdf?1768807385000.pdf
工程机械行业跟踪点评：12月挖机海内外延续高需求,东莞证券,2026-01-16,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601161817800949_1.pdf?1768585921000.pdf
2025年新能源拖拉机行业词条报告,头豹研究院,2026-01-16,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601161817860464_1.pdf?1768592466000.pdf
机械设备行业双周报：2025年人形机器人新增装机量1.6万台,东莞证券,2026-01-16,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601161817736342_1.pdf?1768579195000.pdf
机械设备行业：新政策环境下的“新”动力开发探讨,东安动力,2026-01-16,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601161817892483_1.pdf?1768596590000.pdf
机械行业2026年1月投资策略：看好人形机器人、AI基建及商业航天板块的成长性机会,国信证券,2026-01-15,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601151817033672_1.pdf?1768467518000.pdf
2026年机械设备出海三大机会：中国对外投资增速快+欧美本身敞口大+技术出海全球共赢,东吴证券,2026-01-15,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601151817055197_1.pdf?1768503796000.pdf
热能新边界——中国智造引领下的卫浴毛巾架全球化跃迁 头豹词条报告系列,头豹研究院,2026-01-15,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601151817056176_1.pdf?1768507631000.pdf
高端装备制造产业研究周报：上纬启元Q1正式亮相，宇树与腾讯战略合作落地,国金证券,2026-01-14,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601141817000409_1.pdf?1768378670000.pdf
人形机器人产业周报：小鹏今年将规模量产人形机器人，新剑传动冲刺IPO,国元证券,2026-01-14,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601141817000428_1.pdf?1768378750000.pdf
2025年中激光加工设备行业研究报告,硕远咨询,2026-01-14,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601141817004064_1.pdf?1768384964000.pdf
制造成长周报（第42期）：中国新增20万颗卫星申请，Meta达成数GW数据中心核能供电协议,国信证券,2026-01-14,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601141817018588_1.pdf?1768414873000.pdf
装备制造行业周报（1月第1周）：光伏产业重心转向高质量发展,世纪证券,2026-01-13,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601131816971558_1.pdf?1768307577000.pdf
高端制造业：技术升级、产业重构与发展路径研究,先见AI,2026-01-13,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601131816972344_1.pdf?1768318148000.pdf
机械设备行业周报：《“人工智能+制造”专项行动实施意见》发布，多家中国企业亮相CES展会,东海证券,2026-01-13,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601131816978609_1.pdf?1768320781000.pdf
磁力重构未来——透视变压器行业高增长背后的政策红利与技术升级逻辑 头豹词条报告系列,头豹研究院,2026-01-13,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601131816986568_1.pdf?1768333422000.pdf
工程机械行业月报：挖机内外销：12月+10.9%_+26.9%，25年+18%_+16%,中国银河,2026-01-12,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601121816925076_1.pdf?1768201948000.pdf
机械设备行业周报：新剑传动启动上市辅导，特斯拉供应链核心资产迎来价值重估,开源证券,2026-01-12,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601121816931087_1.pdf?1768206147000.pdf
机械设备行业周报：商业航天加速发展，AI基建景气持续,信达证券,2026-01-12,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601121816932424_1.pdf?1768208646000.pdf
机器人行业周报：机器人本体企业加速上市，波士顿动力发布新一代Atlas,西南证券,2026-01-12,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601121816939249_1.pdf?1768228699000.pdf
高端装备制造行业产业研究深度：人形机器人产业趋势展望,国金证券,2026-01-11,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601111816916770_1.pdf?1768137641000.pdf
机械设备行业跟踪周报：推荐光伏设备的太空算力机遇；看好液冷&光模块设备高增速快迭代机会,东吴证券,2026-01-11,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601111816917177_1.pdf?1768138053000.pdf
燃气轮机行业报告（一）：数据中心用电需求激增，燃气轮机供不应求,西南证券,2026-01-11,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601111816918360_1.pdf?1768146696000.pdf
商业航天系列专题之卫星篇（1）：梳理中国星座计划,中邮证券,2026-01-09,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601091816876229_1.pdf?1767970327000.pdf
燃气轮机专题报告：行业高景气&供需错配，看好国产集成&零部件供应商优先受益,东吴证券,2026-01-09,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601091816881457_1.pdf?1767980109000.pdf
人形机器人产业周报：稚晖君发布启元Q1，新时达发布轮式工规级机器人,国元证券,2026-01-07,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601071816615280_1.pdf?1767791197000.pdf
机械行业周报：出口稳步增长，低空加速发展,国元证券,2026-01-07,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601071816727538_1.pdf?1767799616000.pdf
机械设备行业周报：部分出口链公司发布年报预增公告,东海证券,2026-01-07,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601071816730485_1.pdf?1767799927000.pdf
企业报告：2025年汇川技术企业分析：工控领域龙头，产品及盈利能力优势保障增长,头豹研究院,2026-01-07,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601071816823002_1.pdf?1767817988000.pdf
机械设备行业2026年度策略：聚焦科技成长，掘金智造新纪元,中银证券,2026-01-06,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601061815913429_1.pdf?1767695345000.pdf
机械设备行业周报：马斯克宏图的下一个篇章，脑机接口，2026年将启动大规模量产，有望解锁人机协同终极形态,开源证券,2026-01-05,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601051815150154_1.pdf?1767599817000.pdf
商业航天专题：商业火箭运力如“算力”，看好火箭铲子股及新技术,国金证券,2026-01-05,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601051815159241_1.pdf?1767601375000.pdf
低空经济行业双周报：新修订的《民用航空法》正式发布，国家创业投资引导基金赋能低空经济,西南证券,2026-01-05,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601051815410903_1.pdf?1767632130000.pdf
机器人行业周报：上纬启元发布小尺寸人形机器人启元Q1，哈工大联合博实股份发布人形机器人最新成果,西南证券,2026-01-05,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601051815411235_1.pdf?1767632326000.pdf
机械设备行业制造成长周报（第41期）：软银完成对Open AI的400亿美元投资，蓝箭航天IPO获受理,国信证券,2026-01-05,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601051815473220_1.pdf?1767639605000.pdf
2025人形机器人行业白皮书：躯体觉醒，叩响具身智能纪元奇点,华夏幸福,2026-01-04,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601041814491111_1.pdf?1767519370000.pdf
2025年中国人形机器人腱绳行业概览：钨丝绳PK超高分子量聚乙烯纤维，谁主沉浮？,头豹研究院,2026-01-04,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601041814804782_1.pdf?1767560723000.pdf
机械设备行业跟踪周报：看好半导体设备高景气&国产化率提高历史性机遇；推荐催化加速落地的人形机器人,东吴证券,2026-01-04,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202601041814860508_1.pdf?1767562382000.pdf
2026年世界制造业发展形势展望,赛迪智库电子信息研究所,2025-12-31,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512311811776106_1.pdf?1767173520000.pdf
智体觉醒：中国人形机器人理论重构与范式跃迁,NotebookLM,2025-12-31,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512311811814947_1.pdf?1767178932000.pdf
制冷设备行业2026年度投资策略：产业并购活跃，布局全球化与前沿冷却技术,东海证券,2025-12-31,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512301811515362_1.pdf?1767167118000.pdf
高端装备制造产业研究周报：人形机器人标委会成立，优必选16亿收购锋龙股份,国金证券,2025-12-31,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512311812026029_1.pdf?1767199969000.pdf
人形机器人行业跟踪点评：量产元年，海内外共振,中国银河,2025-12-31,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512311812067532_1.pdf?1767204696000.pdf
机械设备行业：持续看好人形机器人、AI基建及工程机械,信达证券,2025-12-30,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512301811068381_1.pdf?1767080763000.pdf
机械设备行业点评报告：技术进化的2025，走向量产的2026，人形机器人“黄金十年”启幕,开源证券,2025-12-30,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512301811074286_1.pdf?1767081567000.pdf
人形机器人产业周报：优必选再中标近6000万项目，云深处科技启动IPO辅导,国元证券,2025-12-30,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512301811281230_1.pdf?1767107491000.pdf
机械设备行业制造成长周报（第40期）：工信部人形机器人与具身智能标准化技术委员会成立，字节计划2026年斥资230亿美元投资人工智能,国信证券,2025-12-30,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512301811361427_1.pdf?1767116647000.pdf
机器人行业周报：人形机器人与具身智能标委会成立，优必选收购锋龙股份,西南证券,2025-12-29,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512291810491492_1.pdf?1767008927000.pdf
人形机器人行业专题研究周报：优必选或将A+H上市，云深处正式启动IPO,华龙证券,2025-12-29,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512291810568364_1.pdf?1767018727000.pdf
2026年机械行业投资策略：拥抱制造强国大时代,诚通证券,2025-12-29,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512291810704488_1.pdf?1767035023000.pdf
高端装备制造产业研究深度：灵巧手：结构向高承载发展，四缸数量或倍增,国金证券,2025-12-28,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512281809747496_1.pdf?1766916178000.pdf
机械设备行业事项点评：AIDC景气度带来燃机发展机遇，关注赛道竞争优势企业,信达证券,2025-12-28,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512281809783097_1.pdf?1766920890000.pdf
机械设备深度报告：钻石散热专题-高效散热材料，商业化进程持续推进,中邮证券,2025-12-28,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512281809913319_1.pdf?1766935531000.pdf
机械设备行业跟踪周报：推荐工程机械开门红机遇；持续推荐燃气轮机&光模块设备,东吴证券,2025-12-28,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512281809879538_1.pdf?1766931014000.pdf
机械设备行业简评：11月叉车销量内销大增，国内龙头全球化持续渗透,东海证券,2025-12-26,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512261808230243_1.pdf?1766733632000.pdf
机械行业研究：科技自强、出海深化,国金证券,2025-12-26,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512261808510396_1.pdf?1766756384000.pdf
加强关注机器人板块回调机遇,东莞证券,2025-12-26,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512261808623451_1.pdf?1766770290000.pdf
机械设备行业点评报告：算力服务器出货高增拉动光模块需求，海外扩产自动化设备成为必选项,东吴证券,2025-12-25,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512251807878590_1.pdf?1766676639000.pdf
2025年中国船用发动机研究报告：碳中和背景下的船用发动机产业观察,头豹研究院,2025-12-25,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512251807999192_1.pdf?1766691427000.pdf
装备制造行业周报（12月第3周）：工程机械11月内外销均持续增长,世纪证券,2025-12-24,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512241807051373_1.pdf?1766572769000.pdf
机械设备行业2026年投资策略报告：把握“AI+机器人”成长主线与低估值全球化的投资机遇,华龙证券,2025-12-24,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512241806985300_1.pdf?1766564695000.pdf
机械行业周报：出口稳健增长，低空稳步发展,国元证券,2025-12-24,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512241807221660_1.pdf?1766594288000.pdf
2025年中国机器人行业洞察：人机协奏新篇章：AI驱动下的机器人产业新范式,头豹研究院,2025-12-24,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512241807309227_1.pdf?1766605603000.pdf
机械设备行业点评报告：“结构件”与“手套”：特斯拉Optimus机器人轻量化的“关键一环”,开源证券,2025-12-23,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512231806281726_1.pdf?1766477023000.pdf
机械设备行业制造成长周报（第39期）：何小鹏称人形机器人是巨头竞争，持续关注AI基建燃机及液冷投资机会,国信证券,2025-12-23,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512231806384143_1.pdf?1766489604000.pdf
新能源智造行业行业周报：具身智能产业链跟踪（27）-银河通用官宣完成3亿美元融资,中国银河,2025-12-23,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512231806377149_1.pdf?1766503785000.pdf
人形机器人行业专题研究周报：银河通用完成3亿美元融资，智元组建机器人租赁平台,华龙证券,2025-12-23,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512231806524433_1.pdf?1766507598000.pdf
低空经济系列报告一：农业无人机：智慧农业新引擎，制造出海新名片,西南证券,2025-12-23,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512231806561419_1.pdf?1766514455000.pdf
2025年中国流体控制设备白皮书：国产企业崛起，市场迎来新机遇,头豹研究院,2025-12-23,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512231806615698_1.pdf?1766519003000.pdf
机械设备行业点评报告：银河通用完成新一轮3亿美元融资，重视模型端推动机器人产业化加速,东吴证券,2025-12-22,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512221805644933_1.pdf?1766397053000.pdf
低空经济行业双周报：地方“十五五”规划陆续发布，推动低空经济多路径发展,西南证券,2025-12-22,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512221805745520_1.pdf?1766409642000.pdf
2025年中国机器狗行业概览：智能四足新时代，国产机器狗能否引领全球竞赛？（精华版）,头豹研究院,2025-12-22,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512221805927010_1.pdf?1766432254000.pdf
机器人行业周报：逐际动力推出具身机器人TRON 2，实现一机三态,西南证券,2025-12-22,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512221805745904_1.pdf?1766409718000.pdf
机械设备行业周报：关注半导体设备、人形机器人、核聚变及工程机械,华龙证券,2025-12-22,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512221805880858_1.pdf?1766426201000.pdf
机械设备行业跟踪周报：持续推荐AI+的液冷和PCB设备；银河通用成功融资建议关注人形机器人模型端进展加速,东吴证券,2025-12-21,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512211805041409_1.pdf?1766321293000.pdf
装备制造行业周报（12月第2周）：硅料平台公司成立稳定市场预期,世纪证券,2025-12-20,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512191803990640_1.pdf?1766222794000.pdf
中国工业机器人行业研究报告,大公国际资信评估,2025-12-19,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512191803574661_1.pdf?1766137423000.pdf
人形机器人动力之源，电机应用要求与变革方向,华鑫证券,2025-12-19,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512191803622430_1.pdf?1766140055000.pdf
机械设备行业点评报告：维谛华东研发制造基地落地，龙头扩产看好行业潜力,东吴证券,2025-12-19,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512191803708571_1.pdf?1766150519000.pdf
机械设备行业点评报告：西门子海南总装基地落地，协同国产零部件扩产缓解燃机交付压力,东吴证券,2025-12-19,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512191803778281_1.pdf?1766159058000.pdf
高端制造行业ETF月报：商业航天司设立，可回收火箭迎来集中发射期,金融街证券,2025-12-19,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512191803907494_1.pdf?1766175576000.pdf
高端制造行业ETF双周报：短板现象仍未根本改观，关注机床产业链国产替代,金融街证券,2025-12-19,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512191803908516_1.pdf?1766176271000.pdf
机床行业深度报告：“十五五”规划中机床地位突出，国产替代进程加速,金融街证券,2025-12-18,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512181802831770_1.pdf?1766043864000.pdf
机械行业周报：低空增长稳定，看好工程机械发展,国元证券,2025-12-17,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512171802141735_1.pdf?1765958963000.pdf
机器人行业周报：七腾机器人入主胜通能源，智元第5000台机器人下线,西南证券,2025-12-17,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512171802143263_1.pdf?1765958740000.pdf
机械设备行业周报：关注具身智能机器人商业化进展，期待行业标准与生态共建,东海证券,2025-12-17,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512171802417723_1.pdf?1765991964000.pdf
机械设备：中央经济工作会议点评——看好工程机械与能源装备需求，关注智能装备扩大应用,万和证券,2025-12-17,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512171802330585_1.pdf?1765982153000.pdf
机械设备行业专题：工程机械下游需求提振可期，关注电动化智能化趋势,万和证券,2025-12-16,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512161801433816_1.pdf?1765869378000.pdf
机械设备行业周报：关注核聚变、AI基建、高端机床等板块投资机会,华龙证券,2025-12-16,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512161801526085_1.pdf?1765880723000.pdf
机械设备2026年投资策略：布局围绕AI基建相关设备领域成长机遇,东海证券,2025-12-16,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512161801573838_1.pdf?1765890703000.pdf
机械行业2026年策略：聚焦新市场、新场景、新周期,东兴证券,2025-12-16,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512161801631096_1.pdf?1765894205000.pdf
2025年中国储能设备行业市场研究报告,硕远咨询,2025-12-16,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512161801646066_1.pdf?1765896437000.pdf
AI PCB钻孔工艺专题：PCB升级+孔径微小化，钻孔设备&耗材需求量价齐升,东吴证券,2025-12-16,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512161801751958_1.pdf?1765909153000.pdf
机械设备行业点评报告：GEV上调扩产&业绩目标，看好燃气轮机行业持续上行,东吴证券,2025-12-15,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512151800546487_1.pdf?1765780555000.pdf
机械设备行业周报：看好人形机器人、AI基建及流程工业,信达证券,2025-12-15,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512151800857770_1.pdf?1765797075000.pdf
人形机器人产业周报：智元机器人实现5000台量产规模，众擎机器人完成A1+轮与A2轮融资,国元证券,2025-12-15,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512151800991088_1.pdf?1765813878000.pdf
机械设备行业周报：商业航天发展步入快车道，重视人形机器人,华安证券,2025-12-15,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512151801009637_1.pdf?1765816210000.pdf
机械设备行业制造成长周报（第38期）：智元第5000台机器人正式下线，GEV再度上修燃机订单指引与扩产规划,国信证券,2025-12-15,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512151801156386_1.pdf?1765833687000.pdf
机械设备行业跟踪周报：看好AI设备高景气带来的设备投资机会；看好出海持续超预期的油服设备,东吴证券,2025-12-14,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512141800309852_1.pdf?1765726675000.pdf
高端装备制造产业研究周报：具身智能纳入多省级“十五五”规划，智元第5000台机器人下线,国金证券,2025-12-14,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512141800433105_1.pdf?1765743447000.pdf
机械设备行业双周报：政策助推机器人加速产业化落地，11月挖机同环比双增,东莞证券,2025-12-12,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512121798941032_1.pdf?1765551482000.pdf
通用设备月报：通用设备需求继续磨底，把握刀具等结构性机会,西南证券,2025-12-11,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512111798217586_1.pdf?1765458528000.pdf
2024年中国工业机器人市场研究简报,华项永达咨询(北京),2025-12-11,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512111798267980_1.pdf?1765465756000.pdf
工程机械行业跟踪点评：11月挖机销量增速亮眼，海外地区需求修复,东莞证券,2025-12-11,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512111798335025_1.pdf?1765472850000.pdf
人工智能行业：企业人工智能的现状,"OpenAI, Inc.",2025-12-10,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512101797435639_1.pdf?1765359109000.pdf
机械行业周报：出口稳定增长，低空持续推进,国元证券,2025-12-10,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512101797641613_1.pdf?1765382898000.pdf
低空经济行业双周报：中央空管办加强规范低空管理系统建设，影石创新发布全景无人机,西南证券,2025-12-09,通用设备,https://pdf.dfcfw.com/pdf/H3_AP202512091796754569_1.pdf?1765267347000.pdf
